index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,l_fcs,theta_floor,fcs_fuselage_location,has_strut,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle,y_centroid_wing,L_fuse,y_centroid_nacelles,span,x_centroid_fuse,Vol_fuse,length
"(2, 9, 11, 1, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.75,2,0.3,0.0,0.0,1.0,false,5.46559005083954,1.0635662863522e6,21.935516188588622,1.1746244976586298,7,1.0241228360979242,10.35677696253633,25.14600000000001,6.491109185189542,45.55164340483889,31.24200000000001,0.0,49.40450259151583
"(2, 9, 11, 1, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.75,2,0.3,0.0,0.0,1.0,true,5.04502617576787,917802.178081411,18.51937753441905,1.080334525035903,7,0.9099558777183206,9.666201298409764,25.14600000000001,6.031621097385485,42.32716559568762,31.24200000000001,0.0,48.646394918966244
"(2, 9, 11, 2, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,5.268878151365709,1.0068610843595245e6,21.521837360283527,1.1311992420239922,7,0.970256110597715,10.094124670936523,25.14600000000001,6.31634832190718,44.325251381804776,31.24200000000001,0.0,49.05525906241834
"(2, 9, 11, 2, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,4.938513562312526,886973.3291058803,18.677608732505014,1.0569152445370356,7,0.8818136510827199,9.513307892789177,25.14600000000001,5.929890465630154,41.61326642547477,31.24200000000001,0.0,48.458229100764036
"(2, 9, 11, 3, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,5.119548685877776,963373.2585842962,21.363437516550135,1.098303068527537,7,0.9300158686554567,9.887649865400698,25.14600000000001,6.178966252854161,43.36116668669587,31.24200000000001,0.0,48.79080296539585
"(2, 9, 11, 3, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.853112307358855,861924.6252595505,18.91227385296089,1.0382210198331339,7,0.8594613638944286,9.387110682375226,25.14600000000001,5.845922671930599,41.02401875039017,31.24200000000001,0.0,48.30806950050853
"(2, 9, 11, 4, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,5.003887140618242,929171.2337868994,21.378756656237865,1.0729280122308666,7,0.8992382915535597,9.721972396627137,25.14600000000001,6.068729493475644,42.58757539281154,31.24200000000001,0.0,48.586880151169204
"(2, 9, 11, 4, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.784133592604384,841238.3291174611,19.203740765149384,1.0232584954403874,7,0.8415444993792268,9.28150287141688,25.14600000000001,5.775654439736523,40.53090834902824,31.24200000000001,0.0,48.18791295389631
"(2, 9, 11, 5, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,4.9123683504588875,901370.540506396,21.505077079428027,1.0530196681828958,7,0.8751259613007565,9.585056438311563,25.14600000000001,5.9776297702384324,41.948279089392514,31.24200000000001,0.0,48.42693510584352
"(2, 9, 11, 5, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.729337564981866,824021.9013690064,19.5423689074837,1.0115843915861609,7,0.8273956357705703,9.19262604182858,25.14600000000001,5.71651849475754,40.11591926145642,31.24200000000001,0.0,48.09418187600087
"(2, 9, 11, 6, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.84095307362167,878539.2686526278,21.71866286278138,1.0377335708510225,7,0.8564541736311878,9.471051613397316,25.14600000000001,5.901774419809109,41.41596084076568,31.24200000000001,0.0,48.30415465727979
"(2, 9, 11, 6, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.687751552617562,809684.6656091688,19.923910227860375,1.0030279332467456,7,0.8167014906209971,9.117925018640173,25.14600000000001,5.666814701118559,39.76712070960393,31.24200000000001,0.0,48.025492490550725
"(2, 9, 11, 7, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.7882888937844,859794.1585405319,22.008796095829585,1.0267759668506835,7,0.8427564247060957,9.376375987418058,25.14600000000001,5.838780131706179,40.973895661095995,31.24200000000001,0.0,48.21615777240148
"(2, 9, 11, 7, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.659917355534956,797874.5016121927,20.349299858323366,0.9976995671871285,7,0.8095525768686328,9.05593038300812,25.14600000000001,5.625565352118243,39.47765159381223,31.24200000000001,0.0,47.98272271641779
"(2, 9, 11, 8, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.754540280663142,844574.697054771,22.37234895473282,1.0201546054476498,7,0.8339922713669432,9.298798458167571,25.14600000000001,5.787162398236011,40.611665952533414,31.24200000000001,0.0,48.1629903389017
"(2, 9, 11, 8, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.647217024553211,788384.7675381815,20.822741961366567,0.9958653157863391,7,0.8062657473679817,9.00583714852641,25.14600000000001,5.592234834233526,39.24375322269142,31.24200000000001,0.0,47.967999875798974
"(2, 9, 11, 9, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.7403101993387,832488.1219075748,22.809643001049757,1.017965336904933,7,0.8302616179225499,9.236761371023679,25.14600000000001,5.745884803288129,40.32199861956582,31.24200000000001,0.0,48.14541249391795
"(2, 9, 11, 9, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.6511205849471935,781082.0465627193,21.34989609481884,0.9978362706146622,7,0.807196085963029,8.967156647655429,25.14600000000001,5.566498002914702,39.063143880103176,31.24200000000001,0.0,47.98381936970289
"(2, 9, 11, 10, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,1.0,2,0.3,0.0,0.0,1.0,false,4.745423717813213,823176.665550592,23.320057692517725,1.0201436984808516,7,0.8314944169209431,9.188749840210008,25.14600000000001,5.713939387844013,40.097820265572025,31.24200000000001,0.0,48.162902238998285
"(2, 9, 11, 10, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,1.0,2,0.3,0.0,0.0,1.0,true,4.671959391782875,775791.0992604266,21.93365156950954,1.003653695605547,7,0.8124311078843782,8.939115389065648,25.14600000000001,5.547840200506716,38.932211933380465,31.24200000000001,0.0,48.03051494967679
"(2, 9, 11, 11, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.769550419563923,816343.8449215731,23.903512489824084,1.0265890440207326,7,0.8376112138324038,9.153457859936251,25.14600000000001,5.690457175288323,39.93303280904087,31.24200000000001,0.0,48.21465625835492
"(2, 9, 11, 11, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.7099047398570075,772384.8144333673,22.577866253354195,1.013427165319745,7,0.8220413257954939,8.921142345629688,25.14600000000001,5.535881482889793,38.84829110799855,31.24200000000001,0.0,48.108975386199354
"(2, 9, 11, 12, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,4.81393937345781,811899.863910578,24.56751756985929,1.037673220224543,7,0.8489684475906656,9.130579892195863,25.14600000000001,5.6752348699046395,39.8262096133659,31.24200000000001,0.0,48.30366928938998
"(2, 9, 11, 12, 1, 4, 1, 7, 2, 2)",wing,2.54,12.0,1.0555555555555556,2,0.3,0.0,0.0,1.0,true,4.766318188492385,770821.5975584262,23.289487970473992,1.0273887195121427,7,0.8364262192539099,8.913085362186035,25.14600000000001,5.5305206106374,38.81067095184141,31.24200000000001,0.0,48.22107720650663
"(2, 9, 11, 13, 1, 4, 1, 7, 2, 1)",wing,2.54,12.0,1.0833333333333333,2,0.3,0.0,0.0,1.0,false,4.884176358870632,810111.5882265735,25.33575973709457,1.0546723290063365,7,0.8670851336359786,9.121631734760578,25.14600000000001,5.669281037525522,39.78442833351244,31.24200000000001,0.0,48.44021112779614
"(2, 9, 12, 1, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.75,2,0.3,0.0,0.0,1.0,true,5.20834352172742,982649.6645613739,19.25640500286566,1.1180540247249042,7,0.9538210535253608,10.236782219153595,25.14600000000001,6.4112683248064775,44.991356665308615,31.24200000000001,0.0,48.949571511594705
"(2, 9, 12, 2, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,1.0,false,5.559416096209568,1.1125529614092535e6,23.440519462232643,1.1973765766219147,7,1.0503419177706619,10.851629599289213,25.14600000000001,6.82036911081111,47.86223937411306,31.24200000000001,0.0,49.58754357816202
"(2, 9, 12, 2, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,5.062544465320201,940451.1901590849,19.19930868775074,1.0859430857262418,7,0.9147546757726395,10.028450036183338,25.14600000000001,6.272650413180353,44.01859939073932,31.24200000000001,0.0,48.69146575314189
"(2, 9, 12, 3, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,5.336079045036178,1.0472109720901831e6,22.755828325507963,1.1480059592395526,7,0.9887222218184464,10.547130870699151,25.14600000000001,6.617764898402936,46.44045542738903,31.24200000000001,0.0,49.19040704903333
"(2, 9, 12, 3, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,4.948994757346751,907172.7384454795,19.281015690854108,1.0610103887885642,7,0.8847069639858577,9.860838440397556,25.14600000000001,6.161126744389035,43.235977153607266,31.24200000000001,0.0,48.49112804481053
"(2, 9, 12, 4, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,5.168618456958959,997630.7631479092,22.40757258709897,1.1110876525064748,7,0.9433387898311133,10.309703522306128,25.14600000000001,6.4597879467484365,45.33184524033991,31.24200000000001,0.0,48.89356790763464
"(2, 9, 12, 4, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.858694915210942,880213.0757996143,19.455319497641803,1.041307061938008,7,0.8610485497485021,9.722787591423424,25.14600000000001,6.069271899351771,42.591381749837,31.24200000000001,0.0,48.3328552630827
"(2, 9, 12, 5, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,5.039947851937623,958733.9490401585,22.275855277401266,1.082889609841779,7,0.9089492163911768,10.11929395464522,25.14600000000001,6.33309519939429,44.44277332908274,31.24200000000001,0.0,48.666927249742734
"(2, 9, 12, 5, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.787288403859635,858093.7082651503,19.700978533993585,1.0259250379638694,7,0.8424863513654417,9.607947840041447,25.14600000000001,5.992861014191001,42.05516501186668,31.24200000000001,0.0,48.20932487561445
"(2, 9, 12, 6, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,4.941733504668981,927850.825681573,22.306922919251733,1.061599605600289,7,0.8829791135821418,9.96537350627185,25.14600000000001,6.230681204562203,43.724078628506696,31.24200000000001,0.0,48.49586179869616
"(2, 9, 12, 6, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.732445262965294,839846.1056296211,20.00648973239245,1.0143968075622638,7,0.8283121042910884,9.512115947066265,25.14600000000001,5.929097381121911,41.60770092015377,31.24200000000001,0.0,48.11676126714955
"(2, 9, 12, 7, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.868852043318547,903021.8504342991,22.46118264292179,1.0460914410047588,7,0.8638558362248461,9.839800164592097,25.14600000000001,6.147128514183846,43.13774395918489,31.24200000000001,0.0,48.371283167709855
"(2, 9, 12, 7, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.693847616107607,824870.9840948272,20.368200825499276,1.0066461547849397,7,0.8183682138141231,9.432729544517276,25.14600000000001,5.876276078258577,41.23702511058651,31.24200000000001,0.0,48.05453791633264
"(2, 9, 12, 8, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.819009972185989,882978.2412071815,22.71595832156463,1.035836639100891,7,0.8508345054935054,9.737220109958843,25.14600000000001,6.078874859155496,42.65877094144208,31.24200000000001,0.0,48.28892000981615
"(2, 9, 12, 8, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.672312162082204,812793.3393137407,20.78726665427652,1.002816079347926,7,0.8128085053549553,9.368233079709395,25.14600000000001,5.833362088055668,40.93587430214504,31.24200000000001,0.0,48.02379198443894
"(2, 9, 12, 9, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.791781312906519,867015.4962510836,23.064351969728698,1.0307065053220579,7,0.843709439345698,9.654763112484142,25.14600000000001,6.024010475621743,42.27375772366136,31.24200000000001,0.0,48.24772125695703
"(2, 9, 12, 9, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.668900178534957,803356.4632307721,21.267063443881884,1.0031180671587034,7,0.8118702468558497,9.317580147057948,25.14600000000001,5.799659163995754,40.69936255435617,31.24200000000001,0.0,48.02621611392906
"(2, 9, 12, 10, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,1.0,2,0.3,0.0,0.0,1.0,false,4.786284096278237,854550.157607518,23.50053207622891,1.0304594503135323,7,0.84220053945625,9.589934749270261,25.14600000000001,5.980875650292665,41.97105719503625,31.24200000000001,0.0,48.24573668281081
"(2, 9, 12, 10, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,1.0,2,0.3,0.0,0.0,1.0,true,4.683679608894827,796298.1857787448,21.809036841624035,1.0075471903898396,7,0.8155632751397938,9.279596474556788,25.14600000000001,5.7743859811253335,40.522006885090065,31.24200000000001,0.0,48.06177053941847
"(2, 9, 12, 11, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.801737449775707,845134.900722293,24.021203610751137,1.0349083437269475,7,0.8460936754958669,9.540767572408532,25.14600000000001,5.948161303042252,41.741482828366685,31.24200000000001,0.0,48.28146457270821
"(2, 9, 12, 11, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,1.0277777777777777,2,0.3,0.0,0.0,1.0,true,4.716568745288525,791413.4437567622,22.41543371878575,1.0161245971642374,7,0.8238862937442146,9.253336212960852,25.14600000000001,5.756913200063446,40.39939087763822,31.24200000000001,0.0,48.13063264075148
"(2, 9, 12, 12, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,1.0555555555555556,2,0.3,0.0,0.0,1.0,false,4.838966114361055,838555.4766981084,24.6308111993037,1.0442846520262334,7,0.8556248432658166,9.50639491867701,25.14600000000001,5.9252907824660275,41.58098794713002,31.24200000000001,0.0,48.35677081583312
"(2, 9, 12, 12, 1, 4, 1, 7, 2, 2)",wing,2.54,12.666666666666666,1.0555555555555556,2,0.3,0.0,0.0,1.0,true,4.768817860858775,788623.0139857733,23.092798326342923,1.0290955232841057,7,0.8372057741189948,9.238480544997742,25.14600000000001,5.747028689473205,40.33002589104004,31.24200000000001,0.0,48.23478373538676
"(2, 9, 12, 13, 1, 4, 1, 7, 2, 1)",wing,2.54,12.666666666666666,1.0833333333333333,2,0.3,0.0,0.0,1.0,false,4.903356811370955,835035.5046742752,25.352523542422126,1.0598924585342402,7,0.8722567989576768,9.48819229100086,25.14600000000001,5.913179306463608,41.495995133077955,31.24200000000001,0.0,48.482146825630174
"(2, 9, 13, 1, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.75,2,0.3,0.0,0.0,1.0,true,5.460808220261044,1.0719713726734337e6,20.60307873335431,1.1754644802593108,7,1.0228837033148606,10.925061163908504,25.14600000000001,6.8692282452465125,48.205110492957985,31.24200000000001,0.0,49.41125952716781
"(2, 9, 13, 2, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.7777777777777778,2,0.3,0.0,0.0,1.0,true,5.251454184272936,1.0114506479023916e6,20.16050223925006,1.1292586089040622,7,0.9656108510410998,10.630478151711959,25.14600000000001,6.673221649582665,46.82962561110642,31.24200000000001,0.0,49.039655823028816
"(2, 9, 13, 3, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,1.0,false,5.684130782014581,1.1694714970240658e6,25.276130174671025,1.22694754760699,7,1.0854640752183509,11.382780227314385,25.14600000000001,7.1737806181741615,50.34232012753798,31.24200000000001,0.0,49.82549918675239
"(2, 9, 13, 3, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.8055555555555556,2,0.3,0.0,0.0,1.0,true,5.093303221179893,965214.0984688244,19.974831521133318,1.094417510017139,7,0.9230793146363423,10.399443059501882,25.14600000000001,6.519497911186077,45.75086253463914,31.24200000000001,0.0,48.75957314914931
"(2, 9, 13, 4, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,1.0,false,5.427397590202342,1.0932474208526388e6,24.232807912552136,1.1701456654720042,7,1.0139280231594612,11.02668129697386,25.14600000000001,6.936843197597392,48.67960138664837,31.24200000000001,0.0,49.36847489332417
"(2, 9, 13, 4, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.8333333333333334,2,0.3,0.0,0.0,1.0,true,4.971356184511027,928977.3444375687,19.96217738984063,1.0676661230029258,7,0.8907198370591803,10.214487000090301,25.14600000000001,6.396433762705998,44.887254475129815,31.24200000000001,0.0,48.54460145508201
"(2, 9, 13, 5, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,1.0,false,5.23967468003693,1.0366064288544001e6,23.655630238807102,1.1287566631659518,7,0.9626558499130407,10.753984432218077,25.14600000000001,6.755398980191794,47.406308632924876,31.24200000000001,0.0,49.035619575907454
"(2, 9, 13, 5, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.8611111111111112,2,0.3,0.0,0.0,1.0,true,4.8771116314105765,900107.6940023865,20.075653331989535,1.0471772897596614,7,0.8659705295268707,10.064551460330607,25.14600000000001,6.296671205122699,44.18716635173824,31.24200000000001,0.0,48.38000530851519
"(2, 9, 13, 6, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,1.0,false,5.098680476108901,992844.0762405016,23.36850986658444,1.097881884735403,7,0.9247261457226893,10.53818411443908,25.14600000000001,6.611811998323279,46.39868068998793,31.24200000000001,0.0,48.78741763909519
"(2, 9, 13, 6, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.8888888888888888,2,0.3,0.0,0.0,1.0,true,4.804465929014599,876594.3808130942,20.277268255183472,1.0316510289610794,7,0.8470431583720558,9.94067594154921,25.14600000000001,6.214248194571654,43.60875926015196,31.24200000000001,0.0,48.255305839213015
"(2, 9, 13, 7, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,1.0,false,4.993596928941039,958325.0206789136,23.284792338772363,1.0751334651296063,7,0.8967752982308437,10.364632481575127,25.14600000000001,6.496336009141426,45.588322871167904,31.24200000000001,0.0,48.60460109420364
"(2, 9, 13, 7, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.9166666666666666,2,0.3,0.0,0.0,1.0,true,4.751705530525109,857436.6099484252,20.555114295023188,1.020707937973923,7,0.833368400034247,9.838555366516735,25.14600000000001,6.146300263324366,43.13193167245169,31.24200000000001,0.0,48.16743276870144
"(2, 9, 13, 8, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,1.0,false,4.919223848594461,930907.5396491633,23.35949955789961,1.0593541141313716,7,0.8771433051736265,10.224606355561866,25.14600000000001,6.403166874712372,44.93450438394647,31.24200000000001,0.0,48.477821738787476
"(2, 9, 13, 8, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.9444444444444444,2,0.3,0.0,0.0,1.0,true,4.718750781802407,841994.2429564423,20.905087286738926,1.0142994897050568,7,0.8248376215365004,9.75546525514694,25.14600000000001,6.091014625019946,42.743962280841735,31.24200000000001,0.0,48.11597955302998
"(2, 9, 13, 9, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,1.0,false,4.873748218361037,909455.3945721453,23.577161685591648,1.050098109202847,7,0.865173838492181,10.11368068706887,25.14600000000001,6.32936030151275,44.41656351938772,31.24200000000001,0.0,48.40346689173072
"(2, 9, 13, 9, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,0.9722222222222222,2,0.3,0.0,0.0,1.0,true,4.706027788930771,829820.4850007924,21.326764594256744,1.012483811783712,7,0.8215034208634364,9.689501746162245,25.14600000000001,6.0471245081468625,42.43596146067974,31.24200000000001,0.0,48.10140257773296
"(2, 9, 13, 10, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,1.0,2,0.3,0.0,0.0,1.0,false,4.85408309772318,892724.8223462366,23.91259883061005,1.0466271498006479,7,0.8599558026456211,10.026354432289386,25.14600000000001,6.271256061951304,44.008814469833716,31.24200000000001,0.0,48.3755868652547
"(2, 9, 13, 10, 1, 4, 1, 7, 2, 2)",wing,2.54,13.333333333333334,1.0,2,0.3,0.0,0.0,1.0,true,4.713196570702044,820521.9322986681,21.8191686490197,1.0151771755628802,7,0.8232551456332056,9.638889018239041,25.14600000000001,6.013448335092902,42.19963743924844,31.24200000000001,0.0,48.12302608441076
"(2, 9, 13, 11, 1, 4, 1, 7, 2, 1)",wing,2.54,13.333333333333334,1.0277777777777777,2,0.3,0.0,0.0,1.0,false,4.858147106323536,879870.4719645259,24.350967754580616,1.0484620470591846,7,0.8609038742696183,9.958817941079923,25.14600000000001,6.226319330446175,43.693468985587195,31.24200000000001,0.0,48.39032580603152
