index,fcs_loc,radius,AR,tdivc_scale,N_eng,HTR_f,Vspec,fcs_fuselage_location,CDS,WMTO,Vol_wing,PFEI,seats_abreast,Vol_nacelle
"(3, 15, 1, 1, 1, 1, 11, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,621052.6315789474,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 11, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,621052.6315789474,1.0,5.146877515359235,803048.5199671582,25.84059159516726,1.094409050216507,9,0.935966510791071
"(3, 15, 1, 1, 1, 1, 12, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,663157.8947368421,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 12, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,663157.8947368421,1.0,5.142605171932275,802500.3938409643,25.8138051502994,1.0934729677672714,9,0.9348268684560589
"(3, 15, 1, 1, 1, 1, 13, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,705263.1578947369,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 13, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,705263.1578947369,1.0,5.138845156679556,802018.1656879716,25.79024553120783,1.092649120933752,9,0.9338242510529319
"(3, 15, 1, 1, 1, 1, 14, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,747368.4210526316,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 14, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,747368.4210526316,1.0,5.135510811369978,801590.6607999787,25.769365045778468,1.0919185894105192,9,0.9329354619205557
"(3, 15, 1, 1, 1, 1, 15, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,789473.6842105263,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 15, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,789473.6842105263,1.0,5.1325336076797905,801209.0487310191,25.750730298701946,1.0912663152818818,9,0.9321421071464322
"(3, 15, 1, 1, 1, 1, 16, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,831578.947368421,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 16, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,831578.947368421,1.0,5.1298590893769855,800866.316976741,25.733997525523407,1.0906803650082593,9,0.9314296015804049
"(3, 15, 1, 1, 1, 1, 17, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,873684.2105263158,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 17, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,873684.2105263158,1.0,5.127443349652814,800556.8108201697,25.718889859542866,1.0901511204880603,9,0.9307861870915285
"(3, 15, 1, 1, 1, 1, 18, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,915789.4736842106,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 18, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,915789.4736842106,1.0,5.125250561147159,800275.9298893309,25.70518150119515,1.089670728461633,9,0.9302022941439995
"(3, 15, 1, 1, 1, 1, 19, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,957894.7368421053,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 19, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,957894.7368421053,1.0,5.123251227851497,800019.8761970975,25.692686703991914,1.0892327261099077,9,0.9296700247504763
"(3, 15, 1, 1, 1, 1, 20, 1)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,1.0e6,0.0,5.079260063210509,794437.7181617175,25.420795838575035,1.0796078204428745,9,0.9179846427321823
"(3, 15, 1, 1, 1, 1, 20, 2)",fuselage,2.9677894736842103,10.1,1.0,2,0.3,1.0e6,1.0,5.121420807875807,799785.4921532876,25.681250903148765,1.0888317295248946,9,0.92918280767965
"(3, 16, 1, 1, 1, 1, 1, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,200000.0,0.0,5.314173178357431,823617.317922846,26.843468878339763,1.1296105737715623,9,0.980949082210897
"(3, 16, 1, 1, 1, 1, 1, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,200000.0,1.0,5.383750167072939,832664.0748435744,27.29237361196244,1.1448471267086189,9,0.9998680771423756
"(3, 16, 1, 1, 1, 1, 2, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,242105.26315789475,0.0,5.314173178357431,823617.317922846,26.843468878339763,1.1296105737715623,9,0.980949082210897
"(3, 16, 1, 1, 1, 1, 2, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,242105.26315789475,1.0,5.347943739792169,828001.0936466934,27.060715991343983,1.1370052660144638,9,0.9901166282918586
"(3, 16, 1, 1, 1, 1, 3, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,284210.5263157895,0.0,5.314173178357431,823617.317922846,26.843468878339763,1.1296105737715623,9,0.980949082210897
"(3, 16, 1, 1, 1, 1, 3, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,284210.5263157895,1.0,5.322839076977519,824741.0227949639,26.899106569689934,1.13150801572965,9,0.9832988435736494
"(3, 16, 1, 1, 1, 1, 4, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,326315.7894736842,0.0,5.314173178357431,823617.317922846,26.843468878339763,1.1296105737715623,9,0.980949082210897
"(3, 16, 1, 1, 1, 1, 4, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,326315.7894736842,1.0,5.304269673489552,822334.1210425928,26.77997615689702,1.1274422471280832,9,0.9782660654464905
"(3, 16, 1, 1, 1, 1, 5, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,368421.05263157893,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 5, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,368421.05263157893,1.0,5.28998051086839,820484.4651947407,26.68853341613245,1.1243138622556859,9,0.9743992540641673
"(3, 16, 1, 1, 1, 1, 6, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,410526.3157894737,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 6, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,410526.3157894737,1.0,5.278645889804367,819018.7119463724,26.616135625191834,1.1218324547923708,9,0.9713356284494246
"(3, 16, 1, 1, 1, 1, 7, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,452631.5789473684,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 7, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,452631.5789473684,1.0,5.269435905393026,817828.6313245717,26.557396765451198,1.1198162655812576,9,0.9688486601097394
"(3, 16, 1, 1, 1, 1, 8, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,494736.84210526315,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 8, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,494736.84210526315,1.0,5.261804620487391,816843.1540726667,26.508785664692645,1.1181457327876099,9,0.9667895999826872
"(3, 16, 1, 1, 1, 1, 9, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,536842.1052631579,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 9, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,536842.1052631579,1.0,5.2553783046067695,816013.715665622,26.467891657088064,1.1167390200373013,9,0.9650568201836164
"(3, 16, 1, 1, 1, 1, 10, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,578947.3684210526,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 10, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,578947.3684210526,1.0,5.249892473834054,815305.970567674,26.43301218811239,1.1155382048972298,9,0.963578450994966
"(3, 16, 1, 1, 1, 1, 11, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,621052.6315789474,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 11, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,621052.6315789474,1.0,5.245154775183366,814694.970841415,26.402911432556174,1.1145011720718963,9,0.9623023037340551
"(3, 16, 1, 1, 1, 1, 12, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,663157.8947368421,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 12, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,663157.8947368421,1.0,5.241021960487659,814162.1527979648,26.376670485743297,1.1135965608072695,9,0.9611895534034895
"(3, 16, 1, 1, 1, 1, 13, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,705263.1578947369,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 13, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,705263.1578947369,1.0,5.2373850974342675,813693.4032890585,26.353591217375676,1.112800510307303,9,0.9602106781307468
"(3, 16, 1, 1, 1, 1, 14, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,747368.4210526316,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 14, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,747368.4210526316,1.0,5.23416007612789,813277.8478346837,26.333135910019898,1.1120946345477432,9,0.9593429615909209
"(3, 16, 1, 1, 1, 1, 15, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,789473.6842105263,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 15, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,789473.6842105263,1.0,5.231280597743403,812906.8969701342,26.31488016570046,1.1114643918308922,9,0.9585684270859265
"(3, 16, 1, 1, 1, 1, 16, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,831578.947368421,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 16, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,831578.947368421,1.0,5.2286939525500165,812573.7357737758,26.298487343410613,1.1108982454711858,9,0.9578728312157869
"(3, 16, 1, 1, 1, 1, 17, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,873684.2105263158,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 17, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,873684.2105263158,1.0,5.226357659859862,812272.8762732493,26.283686454903467,1.1103869037094147,9,0.9572447101209203
"(3, 16, 1, 1, 1, 1, 18, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,915789.4736842106,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 18, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,915789.4736842106,1.0,5.22423705650515,811999.8395096133,26.2702564209932,1.1099227789186707,9,0.956674704180657
"(3, 16, 1, 1, 1, 1, 19, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,957894.7368421053,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 19, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,957894.7368421053,1.0,5.222303525254604,811750.9232310448,26.258014538063357,1.1094995914315098,9,0.9561550642310314
"(3, 16, 1, 1, 1, 1, 20, 1)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,1.0e6,0.0,5.177315180622259,806160.5741189833,25.983812000800015,1.0997055465889118,9,0.9440929825214932
"(3, 16, 1, 1, 1, 1, 20, 2)",fuselage,3.0346315789473683,10.1,1.0,2,0.3,1.0e6,1.0,5.220533425591265,811523.0783699502,26.24681050992958,1.1091121822114676,9,0.9556794365193778
"(3, 17, 1, 1, 1, 1, 1, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,200000.0,0.0,5.418903425303555,836234.8828093063,27.46118329549244,1.1510745194397258,9,1.009464541683796
"(3, 17, 1, 1, 1, 1, 1, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,200000.0,1.0,5.480620833226721,844285.7875130781,27.86377984532512,1.1645732780626374,9,1.0264013088828918
"(3, 17, 1, 1, 1, 1, 2, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,242105.26315789475,0.0,5.418903425303555,836234.8828093063,27.46118329549244,1.1510745194397258,9,1.009464541683796
"(3, 17, 1, 1, 1, 1, 2, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,242105.26315789475,1.0,5.445832563455699,839743.2490171447,27.636410019536797,1.1569641102251507,9,1.0168429112934119
"(3, 17, 1, 1, 1, 1, 3, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,284210.5263157895,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 3, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,284210.5263157895,1.0,5.421463684600232,836568.1725987545,27.477815420704097,1.151634457385503,9,1.0101652676584347
"(3, 17, 1, 1, 1, 1, 4, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,326315.7894736842,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 4, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,326315.7894736842,1.0,5.403451534521466,834224.5102719018,27.360922931379072,1.14769524170262,9,1.0052390002710823
"(3, 17, 1, 1, 1, 1, 5, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,368421.05263157893,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 5, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,368421.05263157893,1.0,5.389598774928672,832423.7431143922,27.27120716586945,1.144665754861499,9,1.0014558218599878
"(3, 17, 1, 1, 1, 1, 6, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,410526.3157894737,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 6, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,410526.3157894737,1.0,5.378614868625879,830996.9043964744,27.200182104529027,1.1422637137895304,9,0.9984595370600805
"(3, 17, 1, 1, 1, 1, 7, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,452631.5789473684,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 7, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,452631.5789473684,1.0,5.369692568536227,829838.5008502161,27.142559007323328,1.1403125392062912,9,0.9960278346478932
"(3, 17, 1, 1, 1, 1, 8, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,494736.84210526315,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 8, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,494736.84210526315,1.0,5.362301451508568,828879.3209756085,27.09487297593596,1.138696239068287,9,0.9940149599748289
"(3, 17, 1, 1, 1, 1, 9, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,536842.1052631579,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 9, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,536842.1052631579,1.0,5.356078582373456,828072.0499569497,27.054758084255745,1.1373354364478598,9,0.9923213128907511
"(3, 17, 1, 1, 1, 1, 10, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,578947.3684210526,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 10, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,578947.3684210526,1.0,5.3507672214816,827383.2354207004,27.0205432245683,1.136173961335468,9,0.9908764929039715
"(3, 17, 1, 1, 1, 1, 11, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,621052.6315789474,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 11, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,621052.6315789474,1.0,5.346180843731835,826788.6030571908,26.991016712356224,1.1351710392495291,9,0.9896294631692035
"(3, 17, 1, 1, 1, 1, 12, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,663157.8947368421,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 12, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,663157.8947368421,1.0,5.342180496317091,826270.0709793933,26.965276622908213,1.1342962754911148,9,0.9885422054593549
"(3, 17, 1, 1, 1, 1, 13, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,705263.1578947369,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 13, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,705263.1578947369,1.0,5.338660618941454,825813.9106123752,26.94263858067694,1.1335265839810549,9,0.987585867680948
"(3, 17, 1, 1, 1, 1, 14, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,747368.4210526316,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 14, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,747368.4210526316,1.0,5.335539578413642,825409.5104104265,26.922573870271766,1.1328441138781642,9,0.9867381567406365
"(3, 17, 1, 1, 1, 1, 15, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,789473.6842105263,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 15, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,789473.6842105263,1.0,5.332753210542501,825048.52901402,26.904667092744873,1.132234825964593,9,0.9859815468789227
"(3, 17, 1, 1, 1, 1, 16, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,831578.947368421,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 16, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,831578.947368421,1.0,5.3302504446029895,824724.3326334085,26.88858801057514,1.1316875539032325,9,0.9853021093941252
"(3, 17, 1, 1, 1, 1, 17, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,873684.2105263158,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 17, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,873684.2105263158,1.0,5.327990104765359,824431.574711547,26.874070562601013,1.1311932958558453,9,0.9846886213203346
"(3, 17, 1, 1, 1, 1, 18, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,915789.4736842106,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 18, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,915789.4736842106,1.0,5.325938604149772,824165.8936649044,26.860897780950758,1.1307447053303479,9,0.9841319258539122
"(3, 17, 1, 1, 1, 1, 19, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,957894.7368421053,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 17, 1, 1, 1, 1, 19, 2)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,957894.7368421053,1.0,5.127992956132187,810808.0792071417,26.220280831790788,1.090641540634904,9,0.9310141166199031
"(3, 17, 1, 1, 1, 1, 20, 1)",fuselage,3.1014736842105264,10.1,1.0,2,0.3,1.0e6,0.0,5.278706381860979,818360.5453031154,26.574007337270917,1.1204970949748851,9,0.9713467199827095
"(3, 18, 1, 1, 1, 1, 1, 2)",fuselage,3.168315789473684,10.1,1.0,2,0.3,200000.0,1.0,5.486914222835038,844193.6258348001,27.849161963631296,1.1645035637199208,10,1.0281262676631047
"(3, 18, 1, 1, 1, 1, 2, 2)",fuselage,3.168315789473684,10.1,1.0,2,0.3,242105.26315789475,1.0,5.32539036813734,831238.7006973505,27.2142555409256,1.131288343850188,10,0.9840413707780824
"(3, 18, 1, 1, 1, 1, 4, 2)",fuselage,3.168315789473684,10.1,1.0,2,0.3,326315.7894736842,1.0,5.139366202249403,816255.5238579884,26.485604201876487,1.0929864126731876,10,0.9340768766533107
"(3, 18, 1, 1, 1, 1, 5, 2)",fuselage,3.168315789473684,10.1,1.0,2,0.3,368421.05263157893,1.0,5.2854615768853,825205.5752105226,26.912845368417983,1.1223540351040804,10,0.9732207076958227
"(3, 18, 1, 1, 1, 1, 8, 2)",fuselage,3.168315789473684,10.1,1.0,2,0.3,494736.84210526315,1.0,5.117828845051375,812378.717082577,26.29255396187092,1.0880114567102772,10,0.9283315578370215
"(3, 18, 1, 1, 1, 1, 19, 1)",fuselage,3.168315789473684,10.1,1.0,2,0.3,957894.7368421053,0.0,5.287019312364192,819003.7366426571,26.594875450447205,1.1210486306432743,10,0.9735900395715527
"(3, 18, 1, 1, 1, 1, 20, 1)",fuselage,3.168315789473684,10.1,1.0,2,0.3,1.0e6,0.0,5.287019312364192,819003.7366426571,26.594875450447205,1.1210486306432743,10,0.9735900395715527
"(3, 19, 1, 1, 1, 1, 11, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,621052.6315789474,1.0,5.2810186429466075,828113.7379753356,27.052121612476817,1.1210929591440426,10,0.972048367216228
"(3, 19, 1, 1, 1, 1, 12, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,663157.8947368421,1.0,5.266122312293619,826897.1117253561,26.992716948596694,1.1180220435848163,10,0.9680317326315996
"(3, 19, 1, 1, 1, 1, 13, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,705263.1578947369,1.0,5.246403037253318,825389.2600904306,26.91942146393814,1.113982240132797,10,0.9627240334482837
"(3, 19, 1, 1, 1, 1, 14, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,747368.4210526316,1.0,5.2191265124953325,823405.0129504589,26.823352542204848,1.1084188073699006,10,0.955399134290388
"(3, 19, 1, 1, 1, 1, 16, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,831578.947368421,1.0,5.153711195630724,818778.075272129,26.60015144770771,1.0951084844033352,10,0.9379099292550914
"(3, 19, 1, 1, 1, 1, 17, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,873684.2105263158,1.0,5.160407850847878,819091.0786095877,26.614740600038125,1.0964311395335022,10,0.9396940779145058
"(3, 19, 1, 1, 1, 1, 18, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,915789.4736842106,1.0,5.161038640215402,819015.3683635333,26.61072436548357,1.0965294697773988,10,0.9398613588613822
"(3, 19, 1, 1, 1, 1, 19, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,957894.7368421053,1.0,5.1603343303228675,818861.8399970671,26.60300974632424,1.0963602662863192,10,0.9396726813590047
"(3, 19, 1, 1, 1, 1, 20, 2)",fuselage,3.235157894736842,10.1,1.0,2,0.3,1.0e6,1.0,5.161287570790937,818826.8393326162,26.601009605259556,1.0965286538108774,10,0.9399260998687663
"(3, 20, 1, 1, 1, 1, 3, 1)",fuselage,3.302,10.1,1.0,2,0.3,284210.5263157895,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 4, 1)",fuselage,3.302,10.1,1.0,2,0.3,326315.7894736842,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 5, 1)",fuselage,3.302,10.1,1.0,2,0.3,368421.05263157893,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 6, 1)",fuselage,3.302,10.1,1.0,2,0.3,410526.3157894737,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 7, 1)",fuselage,3.302,10.1,1.0,2,0.3,452631.5789473684,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 8, 1)",fuselage,3.302,10.1,1.0,2,0.3,494736.84210526315,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 9, 1)",fuselage,3.302,10.1,1.0,2,0.3,536842.1052631579,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 10, 1)",fuselage,3.302,10.1,1.0,2,0.3,578947.3684210526,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 11, 1)",fuselage,3.302,10.1,1.0,2,0.3,621052.6315789474,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 12, 1)",fuselage,3.302,10.1,1.0,2,0.3,663157.8947368421,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 13, 1)",fuselage,3.302,10.1,1.0,2,0.3,705263.1578947369,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
"(3, 20, 1, 1, 1, 1, 14, 1)",fuselage,3.302,10.1,1.0,2,0.3,747368.4210526316,0.0,5.221034419876168,826966.6528508198,26.992575334555127,1.1084480310915157,10,0.9559387602400288
